project_id,project_type,budget_kUSD,duration_months,team_size,complexity,risk_level,stakeholder_engagement,prev_success_rate,project_success
P0056,Operations,293.22,4,20,1,5,3,0.614,1

P0057,Research,135.79,9,9,4,3,2,0.089,0

P0058,Software Development,224.97,16,24,2,5,4,0.488,0

P0059,Data Science,300.28,8,10,4,1,2,0.078,0

P0060,Research,213.95,7,23,2,4,5,0.408,1

P0061,Operations,496.81,10,29,2,1,1,0.407,0

P0062,Operations,60.78,21,9,4,1,1,0.066,1

P0063,Marketing,195.25,2,7,5,5,4,0.349,0

P0064,Operations,156.22,9,5,2,4,1,0.111,1

P0065,Data Science,179.97,4,10,2,4,1,0.808,0

P0066,Research,185.7,5,19,4,4,4,0.948,0

P0067,Data Science,117.36,16,6,2,3,4,0.072,0

P0068,Infrastructure,325.27,7,7,2,5,5,0.955,1

P0069,Infrastructure,195.29,16,21,4,4,1,0.523,0

P0070,Software Development,266.36,22,29,4,3,1,0.3,0

P0071,Software Development,206.52,4,28,1,2,5,0.077,1

P0072,Infrastructure,180.91,22,16,5,2,3,0.501,1

P0073,Operations,417.23,22,22,5,3,3,0.795,0

P0074,Data Science,342.29,15,19,2,3,3,0.707,0

P0075,Infrastructure,63.18,21,16,5,5,5,0.05,1

P0076,Software Development,52.59,15,20,2,5,1,0.073,1

P0077,Infrastructure,354.26,5,12,1,2,5,0.403,0

P0078,Operations,198.01,13,18,4,4,5,0.295,1

P0079,Infrastructure,85.09,18,29,4,2,3,0.232,1

P0080,Data Science,354.57,8,21,4,4,2,0.281,1

P0081,Research,266.91,10,25,5,4,1,0.803,1

P0082,Operations,275.16,4,12,1,5,3,0.929,1

P0083,Software Development,330.95,14,19,5,1,2,0.405,0

P0084,Data Science,119.0,16,18,5,1,2,0.906,1

P0085,Infrastructure,86.85,19,22,1,3,4,0.321,0

P0086,Infrastructure,408.1,20,24,1,5,1,0.476,0

P0087,Research,106.28,2,11,1,4,2,0.226,0

P0088,Software Development,127.78,7,7,1,1,3,0.64,0

P0089,Software Development,147.76,3,16,4,4,4,0.979,0

P0090,Marketing,457.99,15,25,3,1,1,0.603,0

P0091,Software Development,299.34,7,28,3,1,5,0.358,0

P0092,Research,346.54,15,7,1,1,3,0.648,0

P0093,Marketing,269.62,5,24,3,5,2,0.123,1

P0094,Marketing,189.81,22,18,3,2,2,0.889,1

P0095,Infrastructure,313.13,9,19,1,4,3,0.503,1

P0096,Infrastructure,94.34,4,29,3,5,2,0.449,1

P0097,Software Development,140.47,20,18,5,5,4,0.586,0

P0098,Marketing,323.3,15,11,2,5,1,0.625,0

P0099,Infrastructure,114.27,21,21,2,5,4,0.072,1

P0100,Research,231.09,18,16,1,5,2,0.683,0

P0101,Infrastructure,235.65,9,24,4,3,5,0.242,0

P0102,Operations,197.13,15,8,1,4,1,0.714,1

P0103,Operations,54.89,7,13,4,5,1,0.823,0

P0104,Infrastructure,187.11,23,10,2,4,3,0.804,1

P0105,Marketing,167.5,17,20,1,3,3,0.553,1

P0106,Marketing,266.14,20,29,5,3,5,0.52,1

P0107,Data Science,261.05,15,26,3,4,1,0.143,0

P0108,Operations,287.8,20,26,4,1,5,0.775,0

P0109,Research,182.4,4,25,3,2,3,0.271,0

P0110,Marketing,302.28,11,25,3,1,3,0.497,1

P0111,Software Development,94.4,20,6,1,1,1,0.284,1

P0112,Operations,67.81,10,28,3,1,4,0.134,1

P0113,Research,50.0,21,12,5,5,2,0.63,0

P0114,Research,200.07,14,15,3,3,3,0.054,0

P0115,Marketing,174.67,8,17,1,1,3,0.749,1

P0116,Research,328.93,15,21,5,3,4,0.318,1

P0117,Marketing,185.13,10,12,2,4,4,0.0,1

P0118,Infrastructure,277.34,20,25,3,2,5,0.511,1

P0119,Operations,331.33,16,22,1,4,5,0.047,0

P0120,Data Science,181.37,21,22,2,4,2,0.276,0

P0121,Infrastructure,279.81,15,18,2,5,2,0.707,0

P0122,Operations,350.19,7,19,4,2,1,0.063,0

P0123,Marketing,126.18,22,10,5,4,5,0.839,0

P0124,Operations,252.49,5,15,3,4,3,0.004,1

P0125,Marketing,181.8,9,17,1,2,5,0.247,0

P0126,Infrastructure,132.55,18,29,4,2,3,0.741,1

P0127,Software Development,96.35,10,5,5,4,4,0.316,0

P0128,Software Development,130.94,2,10,4,2,5,0.102,0

P0129,Operations,256.0,21,13,5,4,4,0.36,1

P0130,Software Development,88.92,15,12,5,4,2,0.27,0

P0131,Marketing,194.93,12,15,3,5,2,0.843,0

P0132,Research,331.32,22,26,5,1,1,0.313,1

P0133,Marketing,294.9,4,23,4,4,5,0.789,0

P0134,Research,196.95,10,28,5,3,4,0.892,1

P0135,Infrastructure,418.97,15,13,3,1,3,0.434,0

P0136,Data Science,439.3,10,21,3,1,2,0.91,1

P0137,Research,252.61,5,16,4,1,2,0.377,0

P0138,Software Development,50.0,5,29,2,5,3,0.964,0

P0139,Marketing,338.64,9,18,2,4,4,0.089,1

P0140,Infrastructure,50.0,3,19,5,5,4,0.687,1

P0141,Software Development,397.61,10,20,1,4,5,0.494,1

P0142,Infrastructure,358.36,15,26,5,5,5,0.388,1

P0143,Data Science,427.42,23,26,4,5,1,0.633,1

P0144,Marketing,276.03,10,24,4,3,2,0.704,1

P0145,Operations,213.86,17,5,4,5,5,0.004,1

P0146,Marketing,204.99,18,14,4,2,4,0.167,0

P0147,Data Science,195.37,17,12,4,3,3,0.713,1

P0148,Marketing,348.11,13,22,3,5,4,0.666,0

P0149,Operations,321.23,4,5,2,1,2,0.966,0

P0150,Research,262.02,12,6,4,2,4,0.761,0

P0151,Infrastructure,177.78,15,5,1,2,1,0.951,1

P0152,Operations,512.92,19,5,1,2,2,0.703,1

P0153,Software Development,341.24,22,13,1,3,3,0.298,1

P0154,Data Science,90.23,22,17,1,5,1,0.105,1

P0155,Research,198.37,6,5,3,5,2,0.782,0

P0156,Software Development,343.18,17,17,1,1,3,0.644,0

P0157,Software Development,170.05,21,24,4,1,1,0.048,0

P0158,Data Science,285.15,6,26,5,2,1,0.36,1

P0159,Research,345.08,4,11,1,1,2,0.957,1

P0160,Software Development,50.0,13,6,3,3,5,0.5,1

P0161,Software Development,239.2,2,10,3,5,1,0.433,0

P0162,Research,243.12,22,11,1,2,1,0.458,1

P0163,Marketing,208.79,10,18,5,1,3,0.209,0

P0164,Software Development,280.17,10,22,1,3,4,0.369,0

P0165,Infrastructure,315.75,5,19,3,3,2,0.37,0

P0166,Research,264.21,4,6,2,1,2,0.052,0

P0167,Software Development,212.62,18,14,4,5,5,0.768,0

P0168,Data Science,313.26,3,27,3,1,5,0.417,1

P0169,Operations,254.91,2,16,1,2,2,0.822,0

P0170,Infrastructure,226.93,9,21,4,1,5,0.85,0

P0171,Operations,118.77,14,12,1,3,3,0.212,1

P0172,Operations,93.73,16,15,1,1,2,0.657,0

P0173,Software Development,116.88,9,7,2,5,5,0.472,1

P0174,Infrastructure,277.83,13,10,4,4,2,0.88,0

P0175,Infrastructure,242.09,23,13,4,1,4,0.216,0

P0176,Marketing,101.97,13,10,2,5,1,0.678,0

P0177,Operations,314.59,15,13,3,5,2,0.608,0

P0178,Infrastructure,387.43,16,11,1,3,1,0.295,0

P0179,Marketing,190.15,16,13,5,5,5,0.137,1

P0180,Research,75.9,10,22,1,5,1,0.652,1

P0181,Marketing,179.09,20,16,1,5,2,0.739,0

P0182,Data Science,335.45,21,12,3,5,4,0.316,0

P0183,Software Development,304.85,23,12,1,2,5,0.645,1

P0184,Research,157.76,9,22,2,2,2,0.395,0

P0185,Research,402.12,22,24,2,3,5,0.713,0

P0186,Data Science,384.83,20,19,4,1,3,0.199,1

P0187,Marketing,176.7,7,11,5,5,1,0.89,1

P0188,Software Development,175.67,21,15,1,1,3,0.287,0

P0189,Marketing,190.72,20,24,1,1,2,0.368,1

P0190,Infrastructure,199.27,5,20,3,3,4,0.058,1

P0191,Marketing,345.05,8,8,2,5,5,0.112,1

P0192,Research,292.53,5,10,5,5,1,0.516,1

P0193,Software Development,337.71,23,26,4,4,5,0.268,0

P0194,Marketing,317.36,13,7,2,1,2,0.835,0

P0195,Software Development,421.45,14,13,4,1,5,0.015,0

P0196,Software Development,144.06,4,14,3,2,1,0.379,0

P0197,Infrastructure,288.04,23,18,3,4,2,0.337,0

P0198,Infrastructure,50.0,13,15,1,2,5,0.019,1

P0199,Research,118.3,3,22,5,2,4,0.124,1

P0200,Data Science,242.51,3,26,4,2,2,0.414,1
